4086000,11.319637,77.011410,1.65,6,1.42
4088000,11.319644,77.011401,1.15,6,1.42
4090000,11.319644,77.011398,0.83,6,2.03
4092000,11.319653,77.011399,1.11,7,1.01
4094000,11.319655,77.011384,1.87,7,1.01
4096000,11.319652,77.011368,3.19,7,1.01
4098000,11.319657,77.011370,1.80,7,1.01
4100000,11.319654,77.011374,1.70,7,1.01
4102000,11.319645,77.011378,1.26,6,1.15
4104000,11.319637,77.011383,0.56,6,1.15
4106000,11.319633,77.011397,1.20,6,1.15
4108000,11.319634,77.011408,1.56,6,1.15
4110000,11.319643,77.011405,1.07,6,1.23
4112000,11.319643,77.011412,1.30,6,1.23
4114000,11.319639,77.011422,1.44,6,1.23
4116000,11.319641,77.011416,1.46,6,2.03
4118000,11.319655,77.011404,2.06,5,2.03
4120000,11.319666,77.011394,0.69,5,2.03
4122000,11.319688,77.011401,2.80,6,2.24
4124000,11.319692,77.011413,2.50,5,2.24
4126000,11.319690,77.011426,2.44,5,2.24
4128000,11.319701,77.011426,1.91,5,2.03
4130000,11.319710,77.011440,3.17,5,2.03
4132000,11.319729,77.011421,2.67,6,2.03
4134000,11.319776,77.011522,6.76,6,1.42
4136000,11.319819,77.011566,8.70,5,2.03
4138000,11.319848,77.011568,6.98,6,2.03
4140000,11.319872,77.011570,6.59,6,2.22
4142000,11.319885,77.011572,3.96,6,2.22
4144000,11.319907,77.011551,4.59,6,1.45
4146000,11.319903,77.011520,4.28,6,1.23
4148000,11.319887,77.011495,3.11,5,1.23
4150000,11.319865,77.011479,1.04,5,1.23
4152000,11.319871,77.011444,1.85,5,12.26
4154000,11.319871,77.011444,1.85,0,99.99
4156000,11.319871,77.011444,1.85,0,99.99
4158000,11.319806,77.011407,2.31,5,2.08
4160000,11.319757,77.011365,5.87,4,2.08
4162000,11.319740,77.011341,3.30,4,3.28
4164000,11.319737,77.011328,2.59,4,3.27
4166000,11.319746,77.011319,1.17,4,3.27
4168000,11.319781,77.011310,2.70,5,3.26
4170000,11.319826,77.011336,5.13,5,1.22
4172000,11.319872,77.011360,7.32,5,1.22
4174000,11.319899,77.011370,6.44,5,1.22
4176000,11.319913,77.011371,6.54,5,1.22
4178000,11.319922,77.011353,3.87,5,1.22
4580000,11.319978,77.011518,1.93,0,99.99
4582000,11.319978,77.011518,1.93,0,99.99
4584000,11.319978,77.011518,1.93,0,99.99
4586000,11.319978,77.011518,1.93,0,99.99
4588000,11.319978,77.011518,1.93,0,99.99
